Country,GoldMedals,Silver,Bronze,TotalMedals,BordaPoints,Income,PopnSize,GDP,Income SQ,PopnSQ,IncomeCubed,PopnCubed,GDPSQ,GDPCubed,Ln(Income),Ln(PopnSize),Ln(GDP),Key to Variables
United States,46,29,29,104,225,4.8386,0.314030289,1.519466955,23.41204996,0.098615022,113.2815449,0.030968104,2.308779827,12.30686842,1.576625423,-1.158265837,0.418359586,"X1= income per capita (in $10,000) "
China,38,27,23,88,191,0.5413,1.340086499,0.725388822,0.29300569,1.795831824,0.15860398,2.406569981,0.526188943,0.14568846,-0.613781625,0.292734163,-0.321047462,"X2= population size (in 1,000,000,000) "
Russia,24,26,32,82,156,1.2993,0.143092238,0.185919745,1.68818049,0.020475389,2.193452911,0.002929869,0.034566151,4.13E-05,0.261825658,-1.944265837,-1.682440179,X3= GDP (X1*X2)
Great Britain,29,17,19,65,140,3.8891,0.062270602,0.2421766,15.12509881,0.003877628,58.82302178,0.000241462,0.058649505,0.00020174,1.358177768,-2.776265837,-1.418088069,X4= Income Squared=X1*X1
Germany,11,19,14,44,85,4.3741,0.08181736,0.357877313,19.13275081,0.00669408,83.68856532,0.000547692,0.128076171,0.002100898,1.475700784,-2.503265837,-1.027565053,X5= Population Squared=X2*X2
Japan,7,14,17,38,66,4.592,0.127802927,0.586871039,21.086464,0.016333588,96.82904269,0.00208748,0.344417617,0.040856021,1.524315659,-2.057265837,-0.532950178,X6= Incmome Cubed=X1*X1*X1
Australia,7,16,12,35,65,6.5477,0.022702827,0.148651299,42.87237529,0.000515418,280.7154517,1.17E-05,0.022097209,1.08E-05,1.879113843,-3.785265837,-1.906151994,X7= Population Cubed=X2*X2*X2
France,11,11,12,34,67,4.2793,0.065332489,0.279577319,18.31240849,0.004268334,78.36428965,0.000278861,0.078163477,0.000477542,1.453789445,-2.728265837,-1.274476392,X8=GDP Squared=X3*X3
South Korea,13,8,7,28,62,2.3749,0.050023327,0.1188004,5.64015001,0.002502333,13.39479226,0.000125175,0.014113535,2.81E-06,0.864955331,-2.995265837,-2.130310506,X9=GDP Cubed=X3*X3*X3
Italy,8,9,11,28,53,3.6267,0.060793899,0.220481234,13.15295289,0.003695898,47.70181425,0.000224688,0.048611975,0.000114876,1.288323144,-2.800265837,-1.511942693,X10=natural log of income=ln(X1)
Netherlands,6,6,8,20,38,5.0355,0.016852339,0.084859951,25.35626025,0.000284001,127.6814485,4.79E-06,0.007201211,3.73E-07,1.616512826,-4.083265837,-2.466753011,X11=natural log of popn size=ln(X2)
Ukraine,6,5,9,20,37,0.3621,0.045901117,0.016620794,0.13111641,0.002106912,0.047477252,9.67E-05,0.000276251,2.11E-11,-1.015834862,-3.081265837,-4.097100699,X12=natural log of GDP=ln(X3)
Canada,1,5,12,18,25,5.0436,0.034900091,0.1760221,25.43790096,0.001218016,128.2985973,4.25E-05,0.03098378,2.97E-05,1.618120113,-3.355265837,-1.737145724,
Hungary,8,4,5,17,37,1.405,0.010019062,0.014076782,1.974025,0.000100382,2.773505125,1.01E-06,0.000198156,7.78E-12,0.340037303,-4.603265837,-4.263228534,
Spain,3,10,4,17,33,3.236,0.04720451,0.152753795,10.471696,0.002228266,33.88640826,0.000105184,0.023333722,1.27E-05,1.174337999,-3.053265837,-1.878927838,
Brazil,3,5,9,17,28,1.2788,0.192383243,0.246019692,1.63532944,0.037011312,2.091259288,0.007120356,0.060525689,0.000221727,0.245922138,-1.648265837,-1.402343699,
Cuba,5,3,6,14,27,0.51,0.011240119,0.005732461,0.2601,0.00012634,0.132651,1.42E-06,3.29E-05,3.55E-14,-0.673344553,-4.488265837,-5.16161039,
Kazakhstan,7,1,5,13,28,1.0694,0.01660144,0.01775358,1.14361636,0.000275608,1.222983335,4.58E-06,0.00031519,3.13E-11,0.067097744,-4.098265837,-4.031168093,
New Zealand,6,2,5,13,27,3.6648,0.004430398,0.016236523,13.43075904,1.96E-05,49.22104573,8.70E-08,0.000263625,1.83E-11,1.298773764,-5.419265837,-4.120492073,
Iran,4,5,3,12,25,0.6359,0.07515025,0.047788044,0.40436881,0.00564756,0.257138126,0.000424416,0.002283697,1.19E-08,-0.452713961,-2.588265837,-3.040979798,
Jamaica,4,4,4,12,24,0.5402,0.002887784,0.001559981,0.29181604,8.34E-06,0.157639025,2.41E-08,2.43E-06,1.44E-17,-0.615815838,-5.847265837,-6.463081675,
Belarus,2,5,5,12,21,0.5881,0.009454487,0.005560184,0.34586161,8.94E-05,0.203401213,8.45E-07,3.09E-05,2.95E-14,-0.530858278,-4.661265837,-5.192124114,
Kenya,2,4,5,11,19,0.085,0.043012443,0.003656058,0.007225,0.00185007,0.000614125,7.96E-05,1.34E-05,2.39E-15,-2.465104022,-3.146265837,-5.611369859,
Czech Rep.,4,3,3,10,21,2.0444,0.010564396,0.02159785,4.17957136,0.000111606,8.544715688,1.18E-06,0.000466467,1.01E-10,0.715104348,-4.550265837,-3.835161489,
Azerbaijan,2,2,6,10,16,0.6832,0.009165894,0.006262139,0.46676224,8.40E-05,0.318891962,7.70E-07,3.92E-05,6.03E-14,-0.380967637,-4.692265837,-5.073233473,
Poland,2,2,6,10,16,1.354,0.038493502,0.052120201,1.833316,0.00148175,2.482309864,5.70E-05,0.002716515,2.00E-08,0.303063174,-3.257265837,-2.954202662,
Romania,2,5,2,9,18,0.8863,0.019038999,0.016874265,0.78552769,0.000362483,0.696213192,6.90E-06,0.000284741,2.31E-11,-0.120699785,-3.961265837,-4.081965622,
Denmark,2,4,3,9,17,5.9928,0.005542743,0.033216548,35.91365184,3.07E-05,215.2233327,1.70E-07,0.001103339,1.34E-09,1.790558749,-5.195265837,-3.404707088,
Sweden,1,4,3,8,14,5.6956,0.009416745,0.05363401,32.43985936,8.87E-05,184.764463,8.35E-07,0.002876607,2.38E-08,1.739693947,-4.665265837,-2.92557189,
Colombia,1,3,4,8,13,0.7131,0.046316091,0.033028005,0.50851161,0.00214518,0.362619629,9.94E-05,0.001090849,1.30E-09,-0.338133616,-3.072265837,-3.410399453,
Ethiopia,3,1,3,7,14,0.036,0.084309069,0.003035126,0.001296,0.007108019,0.000046656,0.00059927,9.21E-06,7.82E-16,-3.324236341,-2.473265837,-5.797502177,
Georgia,1,3,3,7,12,0.321,0.004470452,0.001435015,0.103041,2.00E-05,0.033076161,8.93E-08,2.06E-06,8.73E-18,-1.136314156,-5.410265837,-6.546579993,
Mexico,1,3,3,7,12,1.0153,0.112335445,0.114054178,1.03083409,0.012619252,1.046605852,0.001417589,0.013008355,2.20E-06,0.015184135,-2.186265837,-2.171081702,
North Korea,4,0,2,6,14,0.18,0.024058526,0.004330535,0.0324,0.000578813,0.005832,1.39E-05,1.88E-05,6.60E-15,-1.714798428,-3.727265837,-5.442064265,
South Africa,3,2,1,6,14,0.8066,0.048788247,0.0393526,0.65060356,0.002380293,0.524776831,0.00011613,0.001548627,3.71E-09,-0.214927397,-3.020265837,-3.235193233,
Croatia,3,1,2,6,13,1.4457,0.00429087,0.00620331,2.09004849,1.84E-05,3.021583102,7.90E-08,3.85E-05,5.70E-14,0.368593633,-5.451265837,-5.082672204,
India,0,2,4,6,8,0.1389,1.21013771,0.168088128,0.01929321,1.464433277,0.002679827,1.772165932,0.028253619,2.26E-05,-1.974001029,0.190734163,-1.783266866,
Turkey,2,2,1,5,11,1.0522,0.074700698,0.078600075,1.10712484,0.005580194,1.164916757,0.000416844,0.006177972,2.36E-07,0.05088321,-2.594265837,-2.543382627,
Lithuania,2,1,2,5,10,1.3068,0.003181935,0.004158152,1.70772624,1.01E-05,2.23165665,3.22E-08,1.73E-05,5.17E-15,0.267581401,-5.750265837,-5.482684436,
Ireland,1,1,3,5,8,4.7513,0.004588208,0.021799951,22.57485169,2.11E-05,107.2598928,9.66E-08,0.000475238,1.07E-10,1.558418265,-5.384265837,-3.825847572,
Mongolia,0,2,3,5,7,0.3042,0.002755198,0.000838131,0.09253764,7.59E-06,0.02814995,2.09E-08,7.02E-07,3.47E-19,-1.190069899,-5.894265837,-7.084335736,
Switzerland,2,2,0,4,10,8.116,0.007952525,0.06454269,65.869456,6.32E-05,534.5965049,5.03E-07,0.004165759,7.23E-08,2.093837422,-4.834265837,-2.740428415,
Norway,2,1,1,4,9,9.7254,0.00500526,0.04867816,94.58340516,2.51E-05,919.8614485,1.25E-07,0.002369563,1.33E-08,2.27474102,-5.297265837,-3.022524817,
Argentina,1,1,2,4,7,1.064,0.041284596,0.04392681,1.132096,0.001704418,1.204550144,7.04E-05,0.001929565,7.18E-09,0.062035391,-3.187265837,-3.125230446,
Slovenia,1,1,2,4,7,2.4533,0.002049282,0.005027503,6.01868089,4.20E-06,14.76562983,8.61E-09,2.53E-05,1.61E-14,0.897434057,-6.190265837,-5.29283178,
Serbia Rep.,1,1,2,4,7,0.608,0.007124143,0.004331479,0.369664,5.08E-05,0.224755712,3.62E-07,1.88E-05,6.60E-15,-0.497580397,-4.944265837,-5.441846234,
Trinidad/Tobago,1,0,3,4,6,1.7158,0.001226899,0.002105112,2.94396964,1.51E-06,5.051263108,1.85E-09,4.43E-06,8.70E-17,0.539879444,-6.703265837,-6.163386393,
Uzbekistan,1,0,3,4,6,0.1572,0.029561991,0.004647145,0.02471184,0.000873911,0.003884701,2.58E-05,2.16E-05,1.01E-14,-1.850236399,-3.521265837,-5.371502236,
Slovakia,0,1,3,4,5,1.7643,0.005443866,0.009604613,3.11275449,2.96E-05,5.491832747,1.61E-07,9.22E-05,7.85E-13,0.567754011,-5.213265837,-4.645511826,
Tunisia,1,1,1,3,6,0.4351,0.010734785,0.004670705,0.18931201,0.000115236,0.082369656,1.24E-06,2.18E-05,1.04E-14,-0.832179389,-4.534265837,-5.366445226,


Thailand,0,2,1,3,5,0.5394,0.066718978,0.035988217,0.29095236,0.004451422,0.156939703,0.000296994,0.001295152,2.17E-09,-0.617297868,-2.707265837,-3.324563705,


Armenia,0,1,2,3,4,0.3032,0.003262486,0.000989186,0.09193024,1.06E-05,0.027873249,3.47E-08,9.78E-07,9.37E-19,-1.193362625,-5.725265837,-6.918628462,


Belgium,0,1,2,3,4,4.6878,0.011006538,0.051596448,21.97546884,0.000121144,103.0166028,1.33E-06,0.002662193,1.89E-08,1.544963389,-4.509265837,-2.964302448,


Finland,0,1,2,3,4,4.9349,0.0054113,0.026704227,24.35323801,2.93E-05,120.1807943,1.58E-07,0.000713116,3.63E-10,1.596332409,-5.219265837,-3.622933428,


Dominican Rep,1,1,0,2,5,0.5638,0.009379153,0.005287966,0.31787044,8.80E-05,0.179215354,8.25E-07,2.80E-05,2.19E-14,-0.5730557,-4.669265837,-5.242321537,


Latvia,1,0,1,2,4,1.2671,0.002217742,0.002810101,1.60554241,4.92E-06,2.034382788,1.09E-08,7.90E-06,4.92E-16,0.236730825,-6.111265837,-5.874535012,


Egypt,0,2,0,2,4,0.297,0.089971184,0.026721442,0.088209,0.008094814,0.026198073,0.0007283,0.000714035,3.64E-10,-1.21402314,-2.408265837,-3.622288977,


Bulgaria,0,1,1,2,3,0.7202,0.007363162,0.005302949,0.51868804,5.42E-05,0.373559126,3.99E-07,2.81E-05,2.22E-14,-0.328226328,-4.911265837,-5.239492165,


Estonia,0,1,1,2,3,1.6636,0.001293678,0.002152163,2.76756496,1.67E-06,4.604121067,2.17E-09,4.63E-06,9.94E-17,0.508983929,-6.650265837,-6.141281908,


Indonesia,0,1,1,2,3,0.3508,0.237338987,0.083258516,0.12306064,0.056329795,0.043169673,0.013369256,0.006931981,3.33E-07,-1.047539018,-1.438265837,-2.485804855,


Malaysia,0,1,1,2,3,1.0466,0.0283461,0.029667028,1.09537156,0.000803501,1.146415875,2.28E-05,0.000880133,6.82E-10,0.045546815,-3.563265837,-3.517719022,


Puerto Rico,0,1,1,2,3,2.4229,0.003707988,0.008984084,5.87044441,1.37E-05,14.22349976,5.10E-08,8.07E-05,5.26E-13,0.88496517,-5.597265837,-4.712300667,


Taiwan,0,1,1,2,3,2.01,0.023254286,0.046741114,4.0401,0.000540762,8.120601,1.26E-05,0.002184732,1.04E-08,0.698134722,-3.761265837,-3.063131115,


Greece,0,0,2,2,2,2.7073,0.009899551,0.026801055,7.32947329,9.80E-05,19.84308304,9.70E-07,0.000718297,3.71E-10,0.995951828,-4.615265837,-3.619314009,


Moldova,0,0,2,2,2,0.1968,0.003559035,0.000700418,0.03873024,1.27E-05,0.007622111,4.51E-08,4.91E-07,1.18E-19,-1.625567294,-5.638265837,-7.263833131,


Qatar,0,0,2,2,2,9.8329,0.001854267,0.018232821,96.68592241,3.44E-06,950.7030065,6.38E-09,0.000332436,3.67E-11,2.285733906,-6.290265837,-4.004531931,


Singapore,0,0,2,2,2,4.927,0.005183546,0.025539333,24.275329,2.69E-05,119.604546,1.39E-07,0.000652258,2.77E-10,1.594730284,-5.262265837,-3.667535553,


Algeria,1,0,0,1,3,0.5304,0.037095269,0.019675331,0.28132416,0.001376059,0.149214334,5.10E-05,0.000387119,5.80E-11,-0.63412384,-3.294265837,-3.928389677,


Bahamas,1,0,0,1,3,2.3175,0.000353628,0.000819532,5.37080625,1.25E-07,12.44684348,4.42E-11,6.72E-07,3.03E-19,0.840489018,-7.947265837,-7.106776818,


Grenada,1,0,0,1,3,0.7878,0.000109974,8.66E-05,0.62062884,1.21E-08,0.4889314,1.33E-12,7.51E-09,4.23E-25,-0.238511028,-9.115265837,-9.353776865,


Uganda,1,0,0,1,3,0.0477,0.035891103,0.001712006,0.00227529,0.001288171,0.000108531,4.62E-05,2.93E-06,2.52E-17,-3.042823881,-3.327265837,-6.370089718,


Venezuela,1,0,0,1,3,1.061,0.027153052,0.028809388,1.125721,0.000737288,1.194389981,2.00E-05,0.000829981,5.72E-10,0.05921186,-3.606265837,-3.547053977,


Botswana,0,1,0,1,2,0.948,0.002028891,0.001923389,0.898704,4.12E-06,0.851971392,8.35E-09,3.70E-06,5.06E-17,-0.053400777,-6.200265837,-6.253666614,


Cyprus,0,1,0,1,2,3.057,0.001099098,0.003359941,9.345249,1.21E-06,28.56842619,1.33E-09,1.13E-05,1.44E-15,1.117434043,-6.813265837,-5.695831794,


Gabon,0,1,0,1,2,1.0653,0.001474751,0.001571053,1.13486409,2.17E-06,1.208970715,3.21E-09,2.47E-06,1.50E-17,0.06325645,-6.519265837,-6.456009387,


Guatemala,0,1,0,1,2,0.3182,0.013825151,0.004399163,0.10125124,0.000191135,0.032218145,2.64E-06,1.94E-05,7.25E-15,-1.145075163,-4.281265837,-5.426341,


Montenegro,0,1,0,1,2,0.7316,0.000625308,0.000457476,0.53523856,3.91E-07,0.39158053,2.45E-10,2.09E-07,9.17E-21,-0.312521362,-7.377265837,-7.689787199,


Portugal,0,1,0,1,2,2.2413,0.010585546,0.023725383,5.02342569,0.000112054,11.259004,1.19E-06,0.000562894,1.78E-10,0.807056055,-4.548265837,-3.741209782,


Afghanistan,0,0,1,1,1,0.0585,0.03043184,0.001780263,0.00342225,0.000926097,0.000200202,2.82E-05,3.17E-06,3.18E-17,-2.838728525,-3.492265837,-6.330994362,


Bahrain,0,0,1,1,1,2.3132,0.001234282,0.002855141,5.35089424,1.52E-06,12.37768856,1.88E-09,8.15E-06,5.42E-16,0.838631847,-6.697265837,-5.85863399,


Hong Kong,0,0,1,1,1,3.4049,0.007060313,0.024039661,11.59334401,4.98E-05,39.47417702,3.52E-07,0.000577905,1.93E-10,1.225215571,-4.953265837,-3.728050266,


Saudi Arabia,0,0,1,1,1,2.2635,0.02837446,0.06422559,5.12343225,0.00080511,11.5968889,2.28E-05,0.004124926,7.02E-08,0.816912288,-3.562265837,-2.745353549,


Kuwait,0,0,1,1,1,4.7982,0.00356616,0.01711115,23.02272324,1.27E-05,110.4676307,4.54E-08,0.000292791,2.51E-11,1.568240848,-5.636265837,-4.068024989,


Morocco,0,0,1,1,1,0.3083,0.032540629,0.010032276,0.09504889,0.001058893,0.029303573,3.45E-05,0.000100647,1.02E-12,-1.176681944,-3.425265837,-4.601947781,


Tajikistan,0,0,1,1,1,0.0831,0.007617814,0.00063304,0.00690561,5.80E-05,0.000573856,4.42E-07,4.01E-07,6.44E-20,-2.487710577,-4.877265837,-7.364976414,


Albania ,0,0,0,0,0,0.3992,0.003002633,0.001198651,0.15936064,9.02E-06,0.063616767,2.71E-08,1.44E-06,2.97E-18,-0.918292735,-5.808265837,-6.726558571,


American Samoa,0,0,0,0,0,0.8,5.55E-05,4.44E-05,0.64,3.08E-09,0.512,1.71E-13,1.97E-09,7.65E-27,-0.223143551,-9.799265837,-10.02240939,


Andorra,0,0,0,0,0,5.3383,8.50E-05,0.000453571,28.49744689,7.22E-09,152.1279207,6.13E-13,2.06E-07,8.71E-21,1.67490725,-9.373265837,-7.698358587,


Angola,0,0,0,0,0,0.5144,0.018494797,0.009513724,0.26460736,0.000342058,0.136114026,6.33E-06,9.05E-05,7.41E-13,-0.664754106,-3.990265837,-4.655019943,


Antigua Barbuda,0,0,0,0,0,1.3552,8.18E-05,0.000110852,1.83656704,6.69E-09,2.488915653,5.47E-13,1.23E-08,1.86E-24,0.303949045,-9.411265837,-9.107316792,


Aruba,0,0,0,0,0,2.3831,0.000101519,0.00024193,5.67916561,1.03E-08,13.53401957,1.05E-12,5.85E-08,2.01E-22,0.868402161,-9.195265837,-8.326863676,


Austria,0,0,0,0,0,4.9809,0.008410572,0.041892216,24.80936481,7.07E-05,123.5729652,5.95E-07,0.001754958,5.41E-09,1.605610598,-4.778265837,-3.172655239,


Bangladesh,0,0,0,0,0,0.0701,0.161013698,0.01128706,0.00491401,0.025925411,0.000344472,0.004174346,0.000127398,2.07E-12,-2.657832485,-1.826265837,-4.484098322,


Barbados,0,0,0,0,0,1.6148,0.000284646,0.000459646,2.60757904,8.10E-08,4.210718634,2.31E-11,2.11E-07,9.43E-21,0.47921111,-8.164265837,-7.685054727,


Belize,0,0,0,0,0,0.4349,0.000333034,0.000144837,0.18913801,1.11E-07,0.082256121,3.69E-11,2.10E-08,9.23E-24,-0.832639159,-8.007265837,-8.839904996,


Benin,0,0,0,0,0,0.0736,0.009597373,0.000706367,0.00541696,9.21E-05,0.000398688,8.84E-07,4.99E-07,1.24E-19,-2.609110253,-4.646265837,-7.25537609,


Bermuda,0,0,0,0,0,9.7,6.43E-05,0.000623514,94.09,4.13E-09,912.673,2.66E-13,3.89E-07,5.88E-20,2.272125886,-9.652265837,-7.380139951,


Bhutan,0,0,0,0,0,0.2121,0.000708567,0.000150287,0.04498641,5.02E-07,0.009541618,3.56E-10,2.26E-08,1.15E-23,-1.550697417,-7.252265837,-8.802963254,


Bolivia,0,0,0,0,0,0.2314,0.010907923,0.002524093,0.05354596,0.000118983,0.012390535,1.30E-06,6.37E-06,2.59E-16,-1.463607464,-4.518265837,-5.981873301,


