Country,GoldMedals,Silver,Bronze,TotalMedals,BordaPoints,Income,PopnSize,GDP,Income SQ,PopnSQ,IncomeCubed,PopnCubed,GDPSQ,GDPCubed,Ln(Income),Ln(PopnSize),Ln(GDP),Key to Variables
Bosnia Herzegovina,0,0,0,0,0,0.4618,0.003840066,0.001773342,0.21325924,1.47E-05,0.098483117,5.66E-08,3.14E-06,3.11E-17,-0.772623382,-5.562265837,-6.334889219,


British Virgin Islands,0,0,0,0,0,4.3366,2.78E-05,0.000120583,18.80609956,7.73E-10,81.55453135,2.15E-14,1.45E-08,3.07E-24,1.467090631,-10.49026584,-9.023175206,


Brunei,0,0,0,0,0,3.6583,0.000408808,0.001495541,13.38315889,1.67E-07,48.95961017,6.83E-11,2.24E-06,1.12E-17,1.296998559,-7.802265837,-6.505267278,


Burkina Faso,0,0,0,0,0,0.0664,0.015728737,0.001044388,0.00440896,0.000247393,0.000292755,3.89E-06,1.09E-06,1.30E-18,-2.712058222,-4.152265837,-6.864324059,


Burundi,0,0,0,0,0,0.0279,0.008745064,0.000243987,0.00077841,7.65E-05,2.17E-05,6.69E-07,5.95E-08,2.11E-22,-3.57912859,-4.739265837,-8.318394427,


Cambodia,0,0,0,0,0,0.0931,0.014132674,0.001315752,0.00866761,0.000199732,0.000806954,2.82E-06,1.73E-06,5.19E-18,-2.374081095,-4.259265837,-6.633346932,


Cameroon,0,0,0,0,0,0.123,0.020748821,0.002552105,0.015129,0.000430514,0.001860867,8.93E-06,6.51E-06,2.76E-16,-2.095570924,-3.875265837,-5.970836761,


Cape Verde,0,0,0,0,0,0.3682,0.000566935,0.000208745,0.13557124,3.21E-07,0.049917331,1.82E-10,4.36E-08,8.27E-23,-0.99912901,-7.475265837,-8.474394847,


Cayman Islands,0,0,0,0,0,4.7,5.49E-05,0.000257961,22.09,3.01E-09,103.823,1.65E-13,6.65E-08,2.95E-22,1.547562509,-9.810265837,-8.262703328,


Central African Republic,0,0,0,0,0,0.0456,0.004421546,0.000201623,0.00207936,1.96E-05,9.48E-05,8.64E-08,4.07E-08,6.72E-23,-3.087847562,-5.421265837,-8.509113399,


Chad,0,0,0,0,0,0.0891,0.010324187,0.000919885,0.00793881,0.000106589,0.000707348,1.10E-06,8.46E-07,6.06E-19,-2.417995945,-4.573265837,-6.991261781,


Chile,0,0,0,0,0,1.4413,0.017400335,0.025079102,2.07734569,0.000302772,2.994078343,5.27E-06,0.000628961,2.49E-10,0.365545484,-4.051265837,-3.685720353,


Comoros,0,0,0,0,0,0.0858,0.000798109,6.85E-05,0.00736164,6.37E-07,0.000631629,5.08E-10,4.69E-09,1.03E-25,-2.455736272,-7.133265837,-9.589002109,


Congo D. R.,0,0,0,0,0,0.0216,0.071699906,0.001548718,0.00046656,0.005140877,1.01E-05,0.0003686,2.40E-06,1.38E-17,-3.835061964,-2.635265837,-6.470327801,


Congo,0,0,0,0,0,0.0231,0.002957929,6.83E-05,0.00053361,8.75E-06,1.23E-05,2.59E-08,4.67E-09,1.02E-25,-3.767922661,-5.823265837,-9.591188498,


Cook Islands,0,0,0,0,0,0.91,1.96E-05,1.78E-05,0.8281,3.83E-10,0.753571,7.50E-15,3.17E-10,3.19E-29,-0.094310679,-10.84126584,-10.93557652,


Costa Rica   ,0,0,0,0,0,0.8876,0.004303762,0.003820019,0.78783376,1.85E-05,0.699281245,7.97E-08,1.46E-05,3.11E-15,-0.119234088,-5.448265837,-5.567499925,


Cote d’Ivoire,0,0,0,0,0,0.1062,0.020624701,0.002190343,0.01127844,0.000425378,0.00119777,8.77E-06,4.80E-06,1.10E-16,-2.24243117,-3.881265837,-6.123697007,


Djibouti,0,0,0,0,0,0.1467,0.000922645,0.000135352,0.02152089,8.51E-07,0.003157115,7.85E-10,1.83E-08,6.15E-24,-1.919365594,-6.988265837,-8.907631431,


Dominica,0,0,0,0,0,0.6909,7.13E-05,4.93E-05,0.47734281,5.09E-09,0.329796147,3.63E-13,2.43E-09,1.43E-26,-0.369760183,-9.548265837,-9.91802602,


Ecuador,0,0,0,0,0,0.4424,0.01521816,0.006732514,0.19571776,0.000231592,0.086585537,3.52E-06,4.53E-05,9.31E-14,-0.815540829,-4.185265837,-5.000806666,


El Salvador,0,0,0,0,0,0.3855,0.006131807,0.002363811,0.14861025,3.76E-05,0.057289251,2.31E-07,5.59E-06,1.74E-16,-0.953214086,-5.094265837,-6.047479923,


Equatorial Guinea,0,0,0,0,0,2.02,0.000676035,0.001365591,4.0804,4.57E-07,8.242408,3.09E-10,1.86E-06,6.49E-18,0.703097511,-7.299265837,-6.596168326,


Eritrea,0,0,0,0,0,0.0549,0.005821101,0.000319578,0.00301401,3.39E-05,0.000165469,1.97E-07,1.02E-07,1.07E-21,-2.90224193,-5.146265837,-8.048507767,


Fiji,0,0,0,0,0,0.3965,0.000849158,0.000336691,0.15721225,7.21E-07,0.062334657,6.12E-10,1.13E-07,1.46E-21,-0.925079238,-7.071265837,-7.996345075,


Gambia,0,0,0,0,0,0.0543,0.001783343,9.68E-05,0.00294849,3.18E-06,0.000160103,5.67E-09,9.38E-09,8.25E-25,-2.913231052,-6.329265837,-9.242496889,


Ghana,0,0,0,0,0,0.1689,0.024227526,0.004092029,0.02852721,0.000586973,0.004818246,1.42E-05,1.67E-05,4.69E-15,-1.778448455,-3.720265837,-5.498714292,


Guam,0,0,0,0,0,1.5,0.000159373,0.000239059,2.25,2.54E-08,3.375,4.05E-12,5.71E-08,1.87E-22,0.405465108,-8.744265837,-8.338800729,


Guinea,0,0,0,0,0,0.0492,0.010059218,0.000494914,0.00242064,0.000101188,0.000119095,1.02E-06,2.45E-07,1.47E-20,-3.011861655,-4.599265837,-7.611127492,


Guinea-Bissau,0,0,0,0,0,0.0575,0.001646233,9.47E-05,0.00330625,2.71E-06,0.000190109,4.46E-09,8.96E-09,7.19E-25,-2.855970331,-6.409265837,-9.265236168,


Guyana,0,0,0,0,0,0.3202,0.000753135,0.000241154,0.10252804,5.67E-07,0.032829478,4.27E-10,5.82E-08,1.97E-22,-1.138809478,-7.191265837,-8.330075315,


Haiti,0,0,0,0,0,0.0738,0.009722954,0.000717554,0.00544644,9.45E-05,0.000401947,9.19E-07,5.15E-07,1.36E-19,-2.606396547,-4.633265837,-7.239662384,


Honduras,0,0,0,0,0,0.2115,0.008252279,0.001745357,0.04473225,6.81E-05,0.009460871,5.62E-07,3.05E-06,2.83E-17,-1.55353028,-4.797265837,-6.350796117,


Iceland,0,0,0,0,0,4.3088,0.000319976,0.001378711,18.56575744,1.02E-07,79.99613566,3.28E-11,1.90E-06,6.87E-18,1.460659443,-8.047265837,-6.586606394,


Israel,0,0,0,0,0,3.1985,0.007897051,0.025258719,10.23040225,6.24E-05,32.7219416,4.92E-07,0.000638003,2.60E-10,1.16268195,-4.841265837,-3.678583887,


Jordan,0,0,0,0,0,0.4647,0.006510976,0.003025651,0.21594609,4.24E-05,0.100350148,2.76E-07,9.15E-06,7.67E-16,-0.766363243,-5.034265837,-5.80062908,


Kiribati,0,0,0,0,0,0.1592,0.000103466,1.65E-05,0.02534464,1.07E-08,0.004034867,1.11E-12,2.71E-10,2.00E-29,-1.837594006,-9.176265837,-11.01385984,


Kyrgyzstan,0,0,0,0,0,0.107,0.005548288,0.000593667,0.011449,3.08E-05,0.001225043,1.71E-07,3.52E-07,4.38E-20,-2.234926445,-5.194265837,-7.429192281,


Laos,0,0,0,0,0,0.1203,0.006497968,0.000781705,0.01447209,4.22E-05,0.001740992,2.74E-07,6.11E-07,2.28E-19,-2.117766656,-5.036265837,-7.154032493,


Lebanon,0,0,0,0,0,0.9862,0.004222762,0.004164488,0.97259044,1.78E-05,0.959168692,7.53E-08,1.73E-05,5.22E-15,-0.013896105,-5.467265837,-5.481161942,


Lesotho,0,0,0,0,0,0.1264,0.002067809,0.000261371,0.01597696,4.28E-06,0.002019488,8.84E-09,6.83E-08,3.19E-22,-2.068303797,-6.181265837,-8.249569634,


Liberia,0,0,0,0,0,0.0297,0.003786679,0.000112464,0.00088209,1.43E-05,2.62E-05,5.43E-08,1.26E-08,2.02E-24,-3.516608233,-5.576265837,-9.09287407,


Libya,0,0,0,0,0,0.5691,0.005671703,0.003227766,0.32387481,3.22E-05,0.184317154,1.82E-07,1.04E-05,1.13E-15,-0.563699113,-5.172265837,-5.73596495,


Liechtenstein,0,0,0,0,0,14.3151,3.63E-05,0.00051934,204.922088,1.32E-09,2933.480182,4.78E-14,2.70E-07,1.96E-20,2.661314924,-10.22426584,-7.562950913,


Luxembourg,0,0,0,0,0,11.3533,9.40E-05,0.001067157,128.8974209,8.84E-09,1463.411089,8.30E-13,1.14E-06,1.48E-18,2.429508451,-9.272265837,-6.842757386,


Macedonia,0,0,0,0,0,0.5015,0.002059554,0.001032866,0.25150225,4.24E-06,0.126128378,8.74E-09,1.07E-06,1.21E-18,-0.690151672,-6.185265837,-6.875417509,


Madagascar,0,0,0,0,0,0.0458,0.021921972,0.001004026,0.00209764,0.000480573,9.61E-05,1.05E-05,1.01E-06,1.02E-18,-3.083471188,-3.820265837,-6.903737025,


Malawi,0,0,0,0,0,0.0351,0.014901911,0.000523057,0.00123201,0.000222067,4.32E-05,3.31E-06,2.74E-07,2.05E-20,-3.349554149,-4.206265837,-7.555819985,


Maldives,0,0,0,0,0,0.5973,0.000328404,0.000196156,0.35676729,1.08E-07,0.213097102,3.54E-11,3.85E-08,5.70E-23,-0.515335779,-8.021265837,-8.536601616,


Mali,0,0,0,0,0,0.0668,0.014519455,0.0009699,0.00446224,0.000210815,0.000298078,3.06E-06,9.41E-07,8.32E-19,-2.706052198,-4.232265837,-6.938318035,


Malta,0,0,0,0,0,2.1028,0.000452707,0.000951952,4.42176784,2.05E-07,9.298093414,9.28E-11,9.06E-07,7.44E-19,0.74326979,-7.700265837,-6.956996047,


Marshall Islands,0,0,0,0,0,0.1691,6.80E-05,1.15E-05,0.02859481,4.62E-09,0.004835382,3.14E-13,1.32E-10,2.31E-30,-1.777265023,-9.596265837,-11.37353086,


Mauritania,0,0,0,0,0,0.129,0.003069423,0.000395956,0.016641,9.42E-06,0.002146689,2.89E-08,1.57E-07,3.85E-21,-2.047942875,-5.786265837,-7.834208712,


Mauritius,0,0,0,0,0,0.8654,0.001285939,0.001112852,0.74891716,1.65E-06,0.64811291,2.13E-09,1.24E-06,1.90E-18,-0.144563451,-6.656265837,-6.800829288,


Micronesia,0,0,0,0,0,0.2598,0.000110968,2.88E-05,0.06749604,1.23E-08,0.017535471,1.37E-12,8.31E-10,5.74E-28,-1.347843175,-9.106265837,-10.45410901,


Monaco,0,0,0,0,0,17.2676,3.64E-05,0.000628337,298.1700098,1.32E-09,5148.680461,4.82E-14,3.95E-07,6.15E-20,2.848831913,-10.22126584,-7.372433924,


Mozambique,0,0,0,0,0,0.0582,0.022885178,0.001331917,0.00338724,0.000523731,0.000197137,1.20E-05,1.77E-06,5.58E-18,-2.843869924,-3.777265837,-6.621135761,


Myanmar,0,0,0,0,0,0.0832,0.060309488,0.005017749,0.00692224,0.003637234,0.00057593,0.00021936,2.52E-05,1.60E-14,-2.486507931,-2.808265837,-5.294773768,


Namibia,0,0,0,0,0,0.5828,0.00209906,0.001223332,0.33965584,4.41E-06,0.197951424,9.25E-09,1.50E-06,3.35E-18,-0.539911205,-6.166265837,-6.706177042,


Nauru,0,0,0,0,0,0.25,9.38E-06,2.34E-06,0.0625,8.79E-11,0.015625,8.24E-16,5.50E-12,1.66E-34,-1.386294361,-11.57726584,-12.9635602,


Nepal,0,0,0,0,0,0.0624,0.029326438,0.00182997,0.00389376,0.00086004,0.000242971,2.52E-05,3.35E-06,3.76E-17,-2.774190004,-3.529265837,-6.303455841,


Nicaragua,0,0,0,0,0,0.1239,0.005891375,0.000729941,0.01535121,3.47E-05,0.001902015,2.04E-07,5.33E-07,1.51E-19,-2.08828049,-5.134265837,-7.222546327,


Niger,0,0,0,0,0,0.0399,0.015728737,0.000627577,0.00159201,0.000247393,6.35E-05,3.89E-06,3.94E-07,6.11E-20,-3.221378955,-4.152265837,-7.373644792,


Nigeria,0,0,0,0,0,0.149,0.170117511,0.025347509,0.022201,0.028939968,0.003307949,0.004923195,0.000642496,2.65E-10,-1.903808973,-1.771265837,-3.67507481,


Oman,0,0,0,0,0,2.3315,0.002774552,0.006468869,5.43589225,7.70E-06,12.67378278,2.14E-08,4.18E-05,7.33E-14,0.846511837,-5.887265837,-5.040754,


Pakistan,0,0,0,0,0,0.1201,0.180456444,0.021672819,0.01442401,0.032564528,0.001732324,0.005876479,0.000469711,1.04E-10,-2.11943055,-1.712265837,-3.831696387,


Palau,0,0,0,0,0,0.81,2.10E-05,1.70E-05,0.6561,4.39E-10,0.531441,9.20E-15,2.88E-10,2.39E-29,-0.210721031,-10.77326584,-10.98398687,


Palestine,0,0,0,0,0,0.1108,0.004278016,0.000474004,0.01227664,1.83E-05,0.001360252,7.83E-08,2.25E-07,1.13E-20,-2.200028505,-5.454265837,-7.654294342,


Panama,0,0,0,0,0,0.8514,0.003405833,0.002899726,0.72488196,1.16E-05,0.617164501,3.95E-08,8.41E-06,5.94E-16,-0.160873226,-5.682265837,-5.843139063,


Papua New Guinea,0,0,0,0,0,0.19,0.006187242,0.001175576,0.0361,3.83E-05,0.006859,2.37E-07,1.38E-06,2.64E-18,-1.660731207,-5.085265837,-6.745997044,


Paraguay,0,0,0,0,0,0.3252,0.006452641,0.002098399,0.10575504,4.16E-05,0.034391539,2.69E-07,4.40E-06,8.54E-17,-1.123314901,-5.043265837,-6.166580738,


Peru,0,0,0,0,0,0.6069,0.029502926,0.017905326,0.36832761,0.000870423,0.223538027,2.57E-05,0.000320601,3.30E-11,-0.499391246,-3.523265837,-4.022657083,


Philippines,0,0,0,0,0,0.2328,0.09234111,0.02149701,0.05419584,0.008526881,0.012616792,0.000787382,0.000462121,9.87E-11,-1.457575563,-2.382265837,-3.8398414,


Rwanda,0,0,0,0,0,0.0605,0.010713337,0.000648157,0.00366025,0.000114776,0.000221445,1.23E-06,4.20E-07,7.41E-20,-2.805111914,-4.536265837,-7.341377751,


St. Kitts Nevis,0,0,0,0,0,1.2728,5.13E-05,6.53E-05,1.62001984,2.63E-09,2.061961252,1.35E-13,4.26E-09,7.73E-26,0.241219198,-9.878265837,-9.637046639,


St. Lucia,0,0,0,0,0,0.7435,0.000173685,0.000129135,0.55279225,3.02E-08,0.411001038,5.24E-12,1.67E-08,4.64E-24,-0.296386513,-8.658265837,-8.95465235,


St.VincentGrenadines,0,0,0,0,0,0.6342,0.00011997,7.61E-05,0.40220964,1.44E-08,0.255081354,1.73E-12,5.79E-09,1.94E-25,-0.455390917,-9.028265837,-9.483656754,


Samoa,0,0,0,0,0,0.3451,0.000194269,6.70E-05,0.11909401,3.77E-08,0.041099343,7.33E-12,4.49E-09,9.08E-26,-1.063921049,-8.546265837,-9.610186886,


San Marino,0,0,0,0,0,4.4208,3.22E-05,0.000142389,19.54347264,1.04E-09,86.39778385,3.34E-14,2.03E-08,8.33E-24,1.486320675,-10.34326584,-8.856945162,


Sao Tome Principe,0,0,0,0,0,0.1473,0.000183139,2.70E-05,0.02169729,3.35E-08,0.003196011,6.14E-12,7.28E-10,3.85E-28,-1.915283956,-8.605265837,-10.52054979,


Senegal,0,0,0,0,0,0.1075,0.012851871,0.001381576,0.01155625,0.000165171,0.001242297,2.12E-06,1.91E-06,6.95E-18,-2.230264431,-4.354265837,-6.584530268,


Seychelles,0,0,0,0,0,1.117,8.40E-05,9.39E-05,1.247689,7.06E-09,1.393668613,5.93E-13,8.81E-09,6.84E-25,0.11064652,-9.384265837,-9.273619317,


Sierra Leon,0,0,0,0,0,0.0366,0.005487591,0.000200846,0.00133956,3.01E-05,4.90E-05,1.65E-07,4.03E-08,6.56E-23,-3.307707039,-5.205265837,-8.512972876,


Solomon Islands,0,0,0,0,0,0.1553,0.000522824,8.12E-05,0.02411809,2.73E-07,0.003745539,1.43E-10,6.59E-09,2.87E-25,-1.862396549,-7.556265837,-9.418662386,


Somalia,0,0,0,0,0,0.06,0.010089441,0.000605366,0.0036,0.000101797,0.000216,1.03E-06,3.66E-07,4.92E-20,-2.813410717,-4.596265837,-7.409676554,


Sri Lanka,0,0,0,0,0,0.2877,0.020277045,0.005833706,0.08277129,0.000411159,0.0238133,8.34E-06,3.40E-05,3.94E-14,-1.245837008,-3.898265837,-5.144102845,


Sudan,0,0,0,0,0,0.2496,0.030891759,0.007710583,0.06230016,0.000954301,0.01555012,2.95E-05,5.95E-05,2.10E-13,-1.387895642,-3.477265837,-4.865161479,


Suriname,0,0,0,0,0,0.7096,0.000560172,0.000397498,0.50353216,3.14E-07,0.357306421,1.76E-10,1.58E-07,3.94E-21,-0.343053848,-7.487265837,-7.830319685,


Swaziland,0,0,0,0,0,0.3358,0.0011847,0.000397822,0.11276164,1.40E-06,0.037865359,1.66E-09,1.58E-07,3.96E-21,-1.091239534,-6.738265837,-7.829505371,


Syria,0,0,0,0,0,0.2802,0.022521929,0.006310644,0.07851204,0.000507237,0.021999074,1.14E-05,3.98E-05,6.32E-14,-1.272251645,-3.793265837,-5.065517482,


Tanzania,0,0,0,0,0,0.0533,0.043184837,0.002301752,0.00284089,0.00186493,0.000151419,8.05E-05,5.30E-06,1.49E-16,-2.931818948,-3.142265837,-6.074084785,


Timor-Leste,0,0,0,0,0,0.3949,0.001066614,0.000421206,0.15594601,1.14E-06,0.061583079,1.21E-09,1.77E-07,5.58E-21,-0.929122711,-6.843265837,-7.772388548,


Togo,0,0,0,0,0,0.0505,0.00661599,0.000334107,0.00255025,4.38E-05,0.000128788,2.90E-07,1.12E-07,1.39E-21,-2.985781943,-5.018265837,-8.00404778,


Tonga,0,0,0,0,0,0.422,0.000103053,4.35E-05,0.178084,1.06E-08,0.075151448,1.09E-12,1.89E-09,6.76E-27,-0.862749965,-9.180265837,-10.0430158,


Turkmenistan,0,0,0,0,0,0.4658,0.00512684,0.002388082,0.21696964,2.63E-05,0.101064458,1.35E-07,5.70E-06,1.85E-16,-0.763998922,-5.273265837,-6.037264758,


Tuvalu,0,0,0,0,0,0.34,1.05E-05,3.58E-06,0.1156,1.11E-10,0.039304,1.17E-15,1.28E-11,2.12E-33,-1.078809661,-11.46026584,-12.5390755,


United Arab Emirates,0,0,0,0,0,6.7008,0.008260536,0.055352198,44.90072064,6.82E-05,300.8707489,5.64E-07,0.003063866,2.88E-08,1.902226922,-4.796265837,-2.894038915,


Uruguay,0,0,0,0,0,1.4415,0.003318422,0.004783506,2.07792225,1.10E-05,2.995324923,3.65E-08,2.29E-05,1.20E-14,0.365684238,-5.708265837,-5.342581599,


Vanuatu,0,0,0,0,0,0.3036,0.000224583,6.82E-05,0.09217296,5.04E-08,0.027983711,1.13E-11,4.65E-09,1.00E-25,-1.192044233,-8.401265837,-9.59331007,


Vietnam,0,0,0,0,0,0.1498,0.091513769,0.013708763,0.02244004,0.00837477,0.003361518,0.000766407,0.00018793,6.64E-12,-1.898454208,-2.391265837,-4.289720045,


Virgin Islands,0,0,0,0,0,1.4369,0.000109754,0.000157706,2.06468161,1.20E-08,2.966741005,1.32E-12,2.49E-08,1.54E-23,0.362488015,-9.117265837,-8.754777822,


Yemen,0,0,0,0,0,0.134,0.025140735,0.003368859,0.017956,0.000632057,0.002406104,1.59E-05,1.13E-05,1.46E-15,-2.009915479,-3.683265837,-5.693181316,


Zambia,0,0,0,0,0,0.1413,0.012929215,0.001826898,0.01996569,0.000167165,0.002821152,2.16E-06,3.34E-06,3.72E-17,-1.956869989,-4.348265837,-6.305135826,


Zimbabwe,0,0,0,0,0,0.0487,0.012522029,0.000609823,0.00237169,0.000156801,0.000115501,1.96E-06,3.72E-07,5.14E-20,-3.022076249,-4.380265837,-7.402342086,
